anio,mes,departamento,pais_origen,vnr_origen,vnr_total_depto
2023,4,HUILA,Noruega,1.0,403.0
2023,4,HUILA,Puerto Rico,1.0,403.0
2023,4,HUILA,Reino Unido,1.0,403.0
2023,4,HUILA,Sudáfrica,1.0,403.0
2023,5,HUILA,Estados Unidos,148.0,409.0
2023,5,HUILA,Ecuador,57.0,409.0
2023,5,HUILA,México,31.0,409.0
2023,5,HUILA,Francia,19.0,409.0
2023,5,HUILA,España,17.0,409.0
2023,5,HUILA,Brasil,15.0,409.0
2023,5,HUILA,Perú,15.0,409.0
2023,5,HUILA,Alemania,11.0,409.0
2023,5,HUILA,Chile,11.0,409.0
2023,5,HUILA,Costa Rica,8.0,409.0
